listing_url,car_code,car_model,price,brand,fuel_type,engine_type,battery_type,drive_type,transmission,power_kw,torque_nm,top_speed_kmh,vehicle_type,seating_capacity,boot_capacity_litres,battery_capacity_kwh,drive_range_km,energy_consumption_km_per_kwh,ac_charging_rate_kw,ac_charging_time_h,dc_charging_rate_kw,dc_charging_time_h,fuel_tank_capacity_litres,mileage
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=10437,10437,Toyota Hiace Standard Roof Diesel,117800.0,Toyota,Diesel (Euro VI),4-cylinder in-line DOHC Turbocharged,,Front-wheel drive,4-speed (A),101.0,300.0,,Commercial,2.0,,,,,,,,,70.0,10.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21740,21740,BMW i5 Electric,398888.0,BMW,Electric,Electric Motor,Lithium-ion,Rear-wheel drive,Single-speed (A),250.0,400.0,193.0,Luxury Sedan,5.0,490.0,81.2,582.0,5.1,11.0,8.25,205.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11623,11623,Mazda 2 Hatchback,168888.0,Mazda,Petrol,4-cylinder in-line 16-valve DOHC SKYACTIV-G,,Front-wheel drive,6-speed (A),66.0,151.0,188.0,Hatchback,5.0,250.0,,,,,,,,44.0,18.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12957,12957,Volvo S90 Mild Hybrid,,Volvo,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Front-wheel drive,8-speed (A),,350.0,180.0,Luxury Sedan,5.0,461.0,,,,,,,,60.0,13.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21895,21895,Volkswagen ID. Buzz Cargo Electric,149900.0,Volkswagen,Electric,Electric Motor,Lithium-ion,Rear-wheel drive,Single-speed (A),210.0,560.0,160.0,Commercial,2.0,3900.0,79.0,461.0,4.4,11.0,7.5,185.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12264,12264,Skoda Kodiaq,225900.0,Skoda Past Cars,Petrol,4-cylinder in-line 16-valve Turbocharged,,Front-wheel drive,7-speed (A) DSG,110.0,250.0,202.0,SUV,7.0,2702005.0,,,,,,,,58.0,16.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21575,21575,Skoda Kodiaq RS,296900.0,Skoda Past Cars,Petrol,4-cylinder in-line 16-valve Turbocharged,,All-wheel drive,7-speed (A) DSG,180.0,370.0,233.0,SUV,7.0,2702005.0,,,,,,,,58.0,13.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12320,12320,Suzuki Swift Sport,,Suzuki Past Cars,Petrol,4-cylinder in-line 16-valve Turbocharged,,Front-wheel drive,6-speed (M),103.0,230.0,,Hatchback,5.0,,,,,,,,,37.0,16.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11375,11375,Maserati Ghibli,458000.0,Maserati Past Cars,Petrol,V6 Twin-Turbocharged,,Rear-wheel drive,8-speed (A),261.0,500.0,263.0,Luxury Sedan,,,,,,,,,,80.0,10.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12226,12226,Maserati Quattroporte,439800.0,Maserati Past Cars,Petrol,V6,,Rear-wheel drive,8-speed (A) ZF,257.0,500.0,270.0,Luxury Sedan,,530.0,,,,,,,,80.0,10.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12962,12962,Volvo XC60 Mild Hybrid,328000.0,Volvo,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,unknown,All-wheel drive,8-speed (A),,350.0,180.0,SUV,5.0,4831410.0,,,,,,,,71.0,11.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21602,21602,Volvo XC40 Mild Hybrid,284000.0,Volvo,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Front-wheel drive,7-speed (A),,300.0,180.0,SUV,5.0,4521328.0,,,,,,,,54.0,13.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21714,21714,Mercedes-Benz GLC-Class Plug-in Hybrid,410888.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,unknown,All-wheel drive,9G-Tronic (A),150.0,550.0,218.0,SUV,5.0,470.0,,,,,,,,49.0,200.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21652,21652,Lexus RZ Electric,417800.0,Lexus,Electric,Dual electric motor,Lithium-ion,All-wheel drive,Single-speed (A),230.0,435.0,160.0,SUV,5.0,522.0,71.4,476.0,5.3,,10.0,,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21684,21684,Suzuki Spacia Base Petrol,84800.0,Suzuki,Petrol,3-cylinder in-line Water-cooled,,Front-wheel drive,CVT (A),38.0,60.0,,Commercial,4.0,,,,,,,,,27.0,21.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12404,12404,Mercedes-Benz B-Class,254888.0,Mercedes-Benz,Petrol,4-cylinder in-line Turbocharged,,Front-wheel drive,7G-DCT (A),95.0,230.0,212.0,Hatchback,5.0,455.0,,,,,,,,43.0,16.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21720,21720,Lotus Eletre,498800.0,Lotus,Electric,Dual AC Synchronous Motor,Lithium-ion,All-wheel drive,Single-speed (A),450.0,710.0,258.0,SUV,5.0,6881532.0,112.0,600.0,4.7,22.0,5.8,350.0,0.3,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21757,21757,Toyota Land Cruiser 300,397800.0,Toyota,Petrol,V6 Twin-turbocharged,,All-wheel drive,10-speed (A),305.0,650.0,,SUV,7.0,,,,,,,,,80.0,7.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21892,21892,Volvo EC40 Electric,283000.0,Volvo,Electric,Electric motor,Lithium-ion,Rear-wheel drive,Single-speed (A),175.0,420.0,180.0,SUV,5.0,404.0,70.0,487.0,5.5,11.0,7.0,180.0,0.6,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12282,12282,Porsche Cayenne,474400.0,Porsche,Petrol,V6 Turbocharged,,All-wheel drive,8-speed (A) Tiptronic S,250.0,450.0,245.0,SUV,,770.0,,,,,,,,90.0,10.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12445,12445,Nissan Leaf Electric,176800.0,Nissan,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed reduction gear (A),110.0,320.0,,Hatchback,5.0,435.0,40.0,311.0,5.8,6.6,8.0,50.0,1.0,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12924,12924,Mercedes-Benz EQA Electric,293888.0,Mercedes-Benz,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),140.0,385.0,160.0,SUV,5.0,340.0,70.5,569.0,5.4,11.0,,100.0,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21865,21865,Volkswagen ID.5 GTX Electric,224900.0,Volkswagen,Electric,Dual Electric Motors,Lithium-ion,All-wheel drive,Single-speed (A),290.0,545.0,180.0,SUV,5.0,549.0,82.0,533.0,4.7,11.0,7.5,135.0,0.4,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21571,21571,Maserati Grecale Mild Hybrid,294800.0,Maserati,Petrol-Electric,4-cylinder in-line MHEV,Lithium-ion,All-wheel drive,8-speed (A),217.0,450.0,240.0,SUV,5.0,535.0,,,,,,,,64.0,10.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21627,21627,Honda Jazz Crosstar Hybrid,157999.0,Honda,Petrol-Electric,4-cylinder in-line 16-valve DOHC i-VTEC,Lithium-ion,Front-wheel drive,E-CVT (A),78.0,,,Hatchback,5.0,,,,,,,,,40.0,22.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21747,21747,Tesla Model Y Electric,,Tesla Past Cars,Electric,Electric Motor,Lithium-ion,Rear-wheel drive,Single-speed (A),220.0,420.0,217.0,SUV,5.0,9712158.0,60.0,455.0,6.4,11.0,6.5,175.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21514,21514,Volvo XC40 Electric,273000.0,Volvo Past Cars,Electric,Electric Motor,Lithium-ion,All-wheel drive,Single-speed (A),300.0,660.0,180.0,SUV,5.0,452.0,75.0,418.0,4.0,11.0,12.0,150.0,0.6,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21630,21630,Toyota Sienta,,Toyota Past Cars,Petrol,3-cylinder in-line 12-valve DOHC,,Front-wheel drive,CVT (A),88.0,145.0,,MPV,7.0,,,,,,,,,40.0,18.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21635,21635,Hyundai Ioniq 5 Electric,,Hyundai Past Cars,Electric,Electric motor,Lithium-ion,All-wheel drive,Single-speed (A),225.0,605.0,185.0,SUV,5.0,5271587.0,77.0,384.0,,,,350.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12460,12460,Peugeot Partner Diesel,60900.0,Peugeot Past Cars,Diesel (Euro VI),4-cylinder in-line 16-valve DOHC Turbocharged,,Front-wheel drive,5-speed (M),75.0,250.0,163.0,Commercial,,,,,,,,,,53.0,22.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12917,12917,Skoda Octavia Combi Mild Hybrid,199900.0,Skoda,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Front-wheel drive,7-speed (A) DSG,85.0,220.0,203.0,Stationwagon,5.0,6401700.0,,,,,,,,45.0,16.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21851,21851,Lexus UX 300h Hybrid,294800.0,Lexus,Petrol-Electric,4-cylinder in-line 16-valve DOHC,Nickel-Metal Hydride,Front-wheel drive,E-CVT (A),112.0,206.0,177.0,SUV,5.0,264.0,,,,,,,,43.0,20.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21641,21641,Mercedes-Benz eVito Electric,163988.0,Mercedes-Benz,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed Fixed Ratio (A),85.0,360.0,120.0,Commercial,,,60.0,327.0,3.5,11.0,6.5,50.0,0.8,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21531,21531,Skoda Octavia RS,274400.0,Skoda,Petrol,4-cylinder in-line 16-valve Turbocharged,,Front-wheel drive,7-speed (A) DSG,198.0,370.0,250.0,Sports,5.0,6001555.0,,,,,,,,50.0,12.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=10438,10438,Toyota Hiace High Roof Diesel,146800.0,Toyota,Diesel (Euro VI),4-cylinder 16-valve DOHC Turbocharged,,Front-wheel drive,6-speed (A),111.0,300.0,,Commercial,14.0,,,,,,,,,70.0,11.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21787,21787,Mercedes-Benz EQE SUV Electric,428888.0,Mercedes-Benz,Electric,Electric Motor,Lithium-ion,Rear-wheel drive,Single-speed (A),180.0,550.0,210.0,SUV,5.0,5201675.0,89.0,565.0,5.2,22.0,4.8,170.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21966,21966,Nissan Serena e-POWER Hybrid Venture Cars Edition,207188.0,Nissan,Petrol-Electric,3-cylinder in-line DOHC,Lithium-ion,Front-wheel drive,Single-speed reduction gear (A),72.0,315.0,,MPV,7.0,,,,,,,,,52.0,19.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21588,21588,Opel Combo-e Electric,49500.0,Opel,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),100.0,260.0,150.0,Commercial,,38004400.0,50.0,293.0,5.52,11.0,5.0,50.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12871,12871,BYD e6 Electric,148900.0,BYD,Electric,AC Synchronous Motor (Brushless),BYD Iron-Phosphate,Front-wheel drive,Single-speed (A),90.0,450.0,140.0,Hatchback,,450.0,80.0,400.0,,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12441,12441,Jaguar I-PACE Electric,338888.0,Jaguar,Electric,Dual Electric Motors,Lithium-ion,All-wheel drive,Single-speed (A),294.0,696.0,200.0,SUV,5.0,638.0,90.0,470.0,4.3,7.0,12.9,100.0,0.9,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21468,21468,BMW 4 Series Gran Coupe,335888.0,BMW,Petrol,4-cylinder in-line 16-valve TwinPower Turbocharged,,Rear-wheel drive,8-speed (A) Steptronic Sport,135.0,300.0,235.0,Luxury Sedan,5.0,470.0,,,,,,,,59.0,14.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12394,12394,Mercedes-Benz G-Class,888300.0,Mercedes-Benz,Petrol,V8 Bi-Turbocharged,,All-wheel drive,9G-Tronic (A) AMG SPEEDSHIFT TCT,430.0,850.0,220.0,SUV,5.0,667.0,,,,,,,,100.0,7.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21911,21911,Honda Freed Hybrid,182400.0,Honda,Petrol-Electric,4-cylinder in-line 16-valve DOHC,Lithium-ion,Front-wheel drive,E-CVT (A),78.0,253.0,,MPV,6.0,,,,,,,,,42.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21789,21789,Volvo V60 Mild Hybrid,304000.0,Volvo,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Front-wheel drive,7-speed (A),,300.0,180.0,Stationwagon,5.0,5191431.0,,,,,,,,60.0,14.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12785,12785,Toyota Corolla Touring Hybrid,189800.0,Toyota,Petrol-Electric,4-cylinder in-line 16-valve,Lithium-ion,Front-wheel drive,CVT (A),72.0,142.0,180.0,Stationwagon,5.0,,,,,,,,,43.0,29.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12932,12932,Honda CR-V Hybrid,,Honda Past Cars,Petrol-Electric,In-line 4-cylinger watercooled DOHC,unknown,Front-wheel drive,Unknown,,175.0,,SUV,5.0,,,,,,,,,57.0,25.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21497,21497,Porsche Taycan Cross Turismo Electric,,Porsche Past Cars,Electric,Electric Motor,Lithium-ion,Rear-wheel drive,2-speed (A),420.0,650.0,240.0,Sports,5.0,446.0,93.4,,3.6,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21678,21678,Fiat 500e Electric,,Fiat Past Cars,Electric,Electric motor,Lithium-ion,Front-wheel drive,Single-speed (A),87.0,220.0,150.0,Sports,4.0,185.0,42.0,319.0,6.3,11.0,4.3,85.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12776,12776,Audi RS Q3 Sportback,405676.0,Audi Past Cars,Petrol,5-cylinder in-line 20-valve Turbocharged,,All-wheel drive,7-speed (A) S tronic,294.0,480.0,250.0,SUV,5.0,530.0,,,,,,,,61.0,9.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21710,21710,Shineray X30LEV Electric,,Shineray Past Cars,Electric,Electric motor,unknown,Front-wheel drive,Single-speed (A),60.0,220.0,,Commercial,2.0,,41.86,300.0,,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21902,21902,BMW iX2 Electric,279888.0,BMW,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),110.0,250.0,170.0,SUV,5.0,5831400.0,64.8,478.0,5.7,22.0,3.8,130.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12756,12756,Audi Q7 Mild Hybrid,394800.0,Audi,Petrol-Electric,V6 Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) Tiptronic,250.0,500.0,250.0,SUV,7.0,,,,,,,,,85.0,11.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12762,12762,Honda E Electric,204000.0,Honda,Electric,Electric Motor,Lithium ion,Rear-wheel drive,Single-speed (A),113.0,315.0,145.0,Hatchback,4.0,171.0,35.5,220.0,5.8,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12979,12979,MG 5 EV,,MG,Electric,Permanent magnet synchronous motor,Lithium-ion,Front-wheel drive,Single-speed (A),120.0,260.0,185.0,Stationwagon,5.0,495.0,50.3,316.0,5.4,7.0,8.5,50.0,0.6,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12395,12395,Mercedes-Benz A-Class Hatchback,251888.0,Mercedes-Benz,Petrol,4-cylinder in-line 16-valve Turbocharged,,Front-wheel drive,7G-DCT (A),95.0,230.0,215.0,Hatchback,5.0,370.0,,,,,,,,43.0,16.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11880,11880,Porsche 718 Cayman,321088.0,Porsche,Petrol,4-cylinder Horizontally Opposed Turbocharged,,Rear-wheel drive,7-speed (A) PDK,220.0,380.0,275.0,Sports,,150272.0,,,,,,,,54.0,10.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12507,12507,Mercedes-Benz A-Class Saloon,209800.0,Mercedes-Benz,Petrol,4-cylinder in-line 16-valve Turbocharged,,Front-wheel drive,7G-DCT (A),100.0,200.0,215.0,Luxury Sedan,5.0,420.0,,,,,,,,43.0,20.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21467,21467,Hyundai Staria,283999.0,Hyundai,Petrol,V6 DOHC,,Front-wheel drive,8-speed (A),200.0,331.0,210.0,MPV,7.0,117.0,,,,,,,,75.0,9.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12859,12859,Toyota Hiace Standard Roof Petrol,98300.0,Toyota,Petrol,4-cylinder in-line,,Rear-wheel drive,6-speed (A),100.0,182.0,,Commercial,3.0,,,,,,,,,70.0,9.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12714,12714,Porsche Taycan Electric,406778.0,Porsche,Electric,Electric Motor,Lithium-ion,Rear-wheel drive,2-speed (A),240.0,345.0,230.0,Sports,4.0,407.0,79.2,353.0,4.0,,,,0.38,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12012,12012,Porsche Panamera,706000.0,Porsche,Petrol,V6 Twin-turbocharged,,Rear-wheel drive,8-speed (A) PDK,243.0,450.0,270.0,Sports,,495.0,,,,,,,,75.0,11.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21843,21843,Opel Combo-e Life Electric,196500.0,Opel,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),100.0,260.0,130.0,MPV,7.0,2600.0,50.0,293.0,5.2,,,100.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21458,21458,Mercedes-Benz EQA Electric,241900.0,Mercedes-Benz,Electric,Asynchronous motor,Lithium-ion,Front-wheel drive,Single-speed (A),140.0,375.0,160.0,SUV,5.0,3401320.0,66.5,426.0,6.2,11.0,6.0,100.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21745,21745,BMW X5 Mild Hybrid,553888.0,BMW,Petrol-Electric,6-cylinder in-line Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) Steptronic,280.0,540.0,250.0,SUV,7.0,650.0,,,,,,,,83.0,10.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21460,21460,Volvo XC90 Mild Hybrid,,Volvo,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,All-wheel drive,8-speed (A),,360.0,180.0,SUV,7.0,3021194.0,,,,,,,,71.0,10.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11464,11464,Lamborghini Huracan,958000.0,Lamborghini Past Cars,Petrol,V10,,All-wheel drive,7-speed (A) LDF,471.0,600.0,325.0,Sports,2.0,100.0,,,,,,,,83.0,7.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12867,12867,Mercedes-Benz E-Class Saloon,,Mercedes-Benz Past Cars,Petrol,V8 Twin-Turbocharged,,All-wheel drive,9-speed (A) AMG SPEEDSHIFT MCT,450.0,850.0,300.0,Luxury Sedan,,540.0,,,,,,,,80.0,8.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21449,21449,Toyota Kluger Hybrid,,Toyota Past Cars,Petrol-Electric,"4-cylinder in-line 16-valve DOHC, Dual VVT-i",unknown,All-wheel drive,Unknown,,242.0,,SUV,7.0,241.0,,,,,,,,65.0,17.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21669,21669,Lamborghini Huracan STO,,Lamborghini Past Cars,Petrol,V10,,Rear-wheel drive,7-speed (A) LDF,471.0,565.0,310.0,Sports,2.0,38.0,,,,,,,,80.0,7.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21614,21614,Land Rover Range Rover Mild Hybrid,,Land Rover Past Cars,Petrol-Electric,V8 Twin-turbocharged,Lithium-ion,All-wheel drive,8-speed (A),390.0,750.0,250.0,SUV,5.0,1050.0,,,,,,,,90.0,8.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21671,21671,Suzuki Spacia Mild Hybrid,128800.0,Suzuki,Petrol-Electric,3-cylinder in-line Water-cooled,Lithium ion,Front-wheel drive,CVT(A),,60.0,,MPV,4.0,,,,,,,,,27.0,22.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12897,12897,Audi A3 Sportback Mild Hybrid,205999.0,Audi,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Front-wheel drive,7-speed (A) S tronic,85.0,220.0,205.0,Hatchback,5.0,380.0,,,,,,,,45.0,16.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21524,21524,Honda HR-V Hybrid,195999.0,Honda,Petrol-Electric,4-cylinder in-line 16-valve DOHC i-VTEC,Lithium-ion,Front-wheel drive,E-CVT (A),78.0,253.0,,SUV,5.0,319.0,,,,,,,,40.0,20.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21855,21855,Lotus Emeya,427800.0,Lotus,Electric,Dual Electric Motors,Lithium-ion,All-wheel drive,Single-speed (A),450.0,710.0,250.0,Sports,5.0,4261388.0,102.0,610.0,6.1,22.0,5.5,350.0,0.3,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21456,21456,Skoda Octavia Combi RS,282400.0,Skoda,Petrol,4-cylinder in-line 16-valve Turbocharged,,Front-wheel drive,7-speed (A) DSG,198.0,370.0,250.0,Stationwagon,5.0,6401700.0,,,,,,,,50.0,12.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21938,21938,MINI Countryman C,234888.0,MINI,Petrol,3-cylinder in-line 12-valve TwinPower Turbocharged,,Front-wheel drive,7-speed (A) DCT,90.0,230.0,194.0,SUV,5.0,4501460.0,,,,,,,,54.0,14.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21762,21762,Toyota Alphard Hybrid,344200.0,Toyota,Petrol-Electric,4-cylinder in-line,Nickel-metal hydride battery,Front-wheel drive,E-CVT (A),140.0,235.0,180.0,MPV,7.0,,,,,,,,,60.0,17.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21908,21908,Mercedes-Benz E-Class Saloon Plug-in Hybrid,421888.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Rear-wheel drive,9G-Tronic (A),150.0,550.0,236.0,Luxury Sedan,5.0,370.0,,,,,,,,50.0,43.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12698,12698,Toyota Corolla Sedan Hybrid,179800.0,Toyota,Petrol-Electric,4-cylinder in-line 16-valve,Lithium ion,Front-wheel drive,CVT (A),72.0,142.0,,Sedan,,470.0,,,,,,,,43.0,28.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21871,21871,Nissan X-Trail e-POWER Hybrid,204700.0,Nissan,Petrol-Electric,3-cylinder in-line 12-valve DOHC Turbocharged,Lithium-ion,Front-wheel drive,Single-speed reduction gear (A),106.0,330.0,,SUV,5.0,,,,,,,,,55.0,17.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21484,21484,Toyota Raize Hybrid,160200.0,Toyota,Petrol-Electric,3-cylinder in-line 12-valve,unknown,Front-wheel drive,E-CVT (A),60.0,170.0,,SUV,5.0,,,,,,,,,33.0,28.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21510,21510,Opel Mokka-e Electric,180500.0,Opel,Electric,Permanent Magnet Synchronous Motor,Lithium-ion,Front-wheel drive,Single-speed (A),97.0,260.0,150.0,SUV,5.0,3501105.0,50.0,363.0,6.9,11.0,4.5,50.0,1.0,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12750,12750,Land Rover Defender 110,643888.0,Land Rover,Petrol,V8 Supercharged,,All-wheel drive,8-speed (A),386.0,625.0,240.0,SUV,5.0,972.0,,,,,,,,90.0,6.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12260,12260,Maserati Levante,481000.0,Maserati,Petrol,V6 Twin-Turbocharged,,All-wheel drive,8-speed (A),316.0,580.0,264.0,SUV,,580.0,,,,,,,,80.0,9.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11839,11839,BMW 7 Series,536500.0,BMW,Petrol,6-cylinder in-line TwinPower Turbocharged,,Rear-wheel drive,8-speed (A) Steptronic,250.0,450.0,250.0,Luxury Sedan,5.0,,,,,,,,,78.0,12.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12982,12982,BYD e6 Electric,,BYD Past Cars,Electric,AC Permanent Magnet Synchronous Motor,Blade Battery,Front-wheel drive,Single-speed (A),70.0,180.0,130.0,Hatchback,5.0,580.0,71.7,522.0,5.8,40.0,1.8,60.0,1.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21472,21472,Audi Q5 Sportback Mild Hybrid,,Audi Past Cars,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,All-wheel drive,7-speed (A) S tronic,195.0,370.0,240.0,SUV,5.0,510.0,,,,,,,,70.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21719,21719,Shineray X30LEV Electric,119800.0,Shineray Past Cars,Electric,Electric Motor,Lithium Iron Phosphate (CATL),Rear-wheel drive,Single-speed (A),60.0,220.0,,Commercial,,,41.86,260.0,6.21,,4.0,,0.63,,
